日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2017-03-30,110.93,110.626,111.126,110.538,36700,406872080.0,0.53,-0.27,-0.305,16.27
2017-03-31,110.676,110.823,111.035,110.676,30366,336758240.0,0.32,0.18,0.197,13.46
2017-04-05,110.836,110.81,111.012,110.8,21899,242953168.0,0.19,-0.01,-0.013,9.71
2017-04-06,110.886,110.898,110.949,110.822,20244,224467522.0,0.11,0.08,0.088,8.97
2017-04-07,110.92,110.941,111.01,110.874,26812,297499264.0,0.12,0.04,0.043,11.89
2017-04-10,110.913,110.988,110.999,110.904,26036,288900080.0,0.09,0.04,0.047,11.54
2017-04-11,110.921,110.925,111.03,110.906,34112,378475552.0,0.11,-0.06,-0.063,15.12
2017-04-12,110.923,110.899,110.961,110.87,28623,317473152.0,0.08,-0.02,-0.026,12.69
2017-04-13,110.919,110.916,110.949,110.829,29762,330100080.0,0.11,0.02,0.017,13.19
2017-04-14,110.94,110.94,110.97,110.921,31327,347547648.0,0.04,0.02,0.024,13.89
2017-04-17,110.94,110.697,110.94,110.594,10569,117080201.0,0.31,-0.22,-0.243,4.69
2017-04-18,110.623,110.6,110.68,110.412,40356,446196160.0,0.24,-0.09,-0.097,17.89
2017-04-19,110.563,110.456,110.62,110.4,22098,244186130.0,0.2,-0.13,-0.144,9.8
2017-04-20,110.508,110.388,110.564,110.25,14681,162124912.0,0.28,-0.06,-0.068,6.51
2017-04-21,110.538,110.274,110.538,110.218,18415,203168470.0,0.29,-0.1,-0.114,8.16
2017-04-24,110.233,110.034,110.233,110.016,21564,237435897.0,0.2,-0.22,-0.24,9.56
2017-04-25,110.035,110.068,110.143,109.6,16473,181184911.0,0.49,0.03,0.034,7.3
2017-04-26,110.011,110.083,110.214,110.011,20904,230225802.0,0.18,0.01,0.015,9.27
2017-04-27,110.065,109.947,110.135,109.85,18400,202451154.0,0.26,-0.12,-0.136,8.16
2017-04-28,110.006,109.989,110.1,109.961,17873,196695893.0,0.13,0.04,0.042,7.92
2017-05-02,110.048,110.05,110.213,109.991,65972,726505120.0,0.2,0.06,0.061,29.25
2017-05-03,110.05,109.909,110.05,109.9,76713,843556512.0,0.14,-0.13,-0.141,34.01
2017-05-04,109.91,109.588,109.91,109.525,73450,806526656.0,0.35,-0.29,-0.321,32.56
2017-05-05,109.53,109.473,109.578,109.4,80639,883018144.0,0.16,-0.1,-0.115,35.75
2017-05-08,109.456,109.2,109.5,109.16,66156,723283840.0,0.31,-0.25,-0.273,29.33
2017-05-09,109.296,109.23,109.3,109.155,74351,812132256.0,0.13,0.03,0.03,32.96
2017-05-10,109.24,108.822,109.24,108.713,58933,642261376.0,0.48,-0.37,-0.408,26.13
2017-05-11,108.782,108.944,108.996,108.737,67952,739451520.0,0.24,0.11,0.122,30.13
2017-05-12,108.854,108.9,109.125,108.694,59283,645971424.0,0.4,-0.04,-0.044,26.28
2017-05-15,108.945,109.033,109.13,108.9,68002,741139952.0,0.21,0.12,0.133,30.15
2017-05-16,108.838,108.881,109.1,108.8,70421,766729664.0,0.28,-0.14,-0.152,31.22
2017-05-17,108.861,108.805,108.998,108.72,54960,598191152.0,0.26,-0.07,-0.076,24.37
2017-05-18,108.721,108.989,109.03,108.721,74279,808917520.0,0.28,0.17,0.184,32.93
2017-05-19,108.98,108.638,108.991,108.5,76591,833482000.0,0.45,-0.32,-0.351,33.96
2017-05-22,108.766,108.536,108.766,108.511,77946,846365968.0,0.23,-0.09,-0.102,34.56
2017-05-23,108.596,108.51,108.694,108.469,79650,864804432.0,0.21,-0.02,-0.026,35.31
2017-05-24,108.482,108.709,108.846,108.482,80736,876986064.0,0.34,0.18,0.199,35.79
2017-05-25,108.709,109.2,109.299,108.709,86672,945309424.0,0.54,0.45,0.491,38.42
2017-05-26,109.081,109.049,109.308,109.011,36074,393831472.0,0.27,-0.14,-0.151,15.99
2017-05-31,109.051,109.234,109.301,109.051,76162,831339248.0,0.23,0.17,0.185,33.77
2017-06-01,109.194,109.513,109.609,109.194,94995,1039154144.0,0.38,0.26,0.279,42.11
2017-06-02,109.421,109.729,109.849,109.421,96224,1056186496.0,0.39,0.2,0.216,42.66
2017-06-05,109.732,109.822,110.011,109.701,70398,773724896.0,0.28,0.08,0.093,31.21
2017-06-06,109.834,109.73,110.088,109.585,69513,763847360.0,0.46,-0.08,-0.092,30.82
2017-06-07,109.725,109.646,109.92,109.515,73789,808883376.0,0.37,-0.08,-0.084,32.71
2017-06-08,109.661,109.557,109.767,109.505,86305,946346112.0,0.24,-0.08,-0.089,38.26
2017-06-09,109.557,109.69,109.818,109.419,53669,588337472.0,0.36,0.12,0.133,23.79
2017-06-12,109.631,109.853,110.086,109.622,80150,880725968.0,0.42,0.15,0.163,35.53
2017-06-13,109.915,109.895,110.098,109.85,84222,926359168.0,0.23,0.04,0.042,37.34
2017-06-14,109.899,110.003,110.055,109.898,108793,1196933456.0,0.14,0.1,0.108,48.23
2017-06-15,110.021,110.108,110.26,110.013,115707,1274219600.0,0.22,0.1,0.105,51.3
2017-06-16,110.101,109.961,110.41,109.867,84910,933927328.0,0.49,-0.13,-0.147,37.64
2017-06-19,109.942,110.117,110.229,109.911,137648,1516097488.0,0.29,0.14,0.156,61.02
2017-06-20,110.153,110.178,110.411,110.075,163726,1805239360.0,0.31,0.06,0.061,72.59
2017-06-21,110.278,109.996,110.278,109.996,130459,1436674512.0,0.26,-0.17,-0.182,57.84
2017-06-22,109.999,109.819,110.049,109.36,117950,1295769600.0,0.63,-0.16,-0.177,52.29
2017-06-23,109.994,109.817,109.997,109.75,145463,1598594240.0,0.22,0.0,-0.002,64.49
2017-06-26,109.788,109.896,110.08,109.72,116061,1274871488.0,0.33,0.07,0.079,51.45
2017-06-27,109.906,110.088,110.257,109.906,138625,1526299472.0,0.32,0.17,0.192,61.46
2017-06-28,110.068,110.041,110.249,110.039,159499,1756966672.0,0.19,-0.04,-0.047,70.71
2017-06-29,110.071,109.912,110.199,109.91,112254,1235183072.0,0.26,-0.12,-0.129,49.77
2017-06-30,109.86,109.728,109.983,109.71,92026,1011280992.0,0.25,-0.17,-0.184,40.8
2017-07-03,109.829,109.819,109.898,109.756,99762,1095636720.0,0.13,0.08,0.091,44.23
2017-07-04,109.821,109.888,109.908,109.709,80441,882914528.0,0.18,0.06,0.069,35.66
2017-07-05,109.851,109.803,109.875,109.723,72939,800882720.0,0.14,-0.08,-0.085,32.34
2017-07-06,109.65,109.992,110.099,109.633,94485,1037810752.0,0.42,0.17,0.189,41.89
2017-07-07,109.95,109.979,110.087,109.901,79787,877160208.0,0.17,-0.01,-0.013,35.37
2017-07-10,110.001,109.857,110.028,109.83,56466,620658640.0,0.18,-0.11,-0.122,25.03
2017-07-11,109.827,109.91,109.962,109.827,58552,643530592.0,0.12,0.05,0.053,25.96
2017-07-12,109.876,109.906,110.031,109.876,87871,965978944.0,0.14,0.0,-0.004,38.96
2017-07-13,109.886,109.817,109.986,109.802,101599,1117000768.0,0.17,-0.08,-0.089,45.04
2017-07-14,109.851,109.788,109.937,109.772,60786,667654864.0,0.15,-0.03,-0.029,26.95
2017-07-17,109.878,109.838,109.95,109.774,66907,735198864.0,0.16,0.05,0.05,29.66
2017-07-18,109.838,109.557,109.842,109.501,76041,833589984.0,0.31,-0.26,-0.281,33.71
2017-07-19,109.599,109.632,109.753,109.554,102728,1126549104.0,0.18,0.07,0.075,45.54
2017-07-20,109.625,109.708,109.832,109.625,111926,1228427920.0,0.19,0.07,0.076,49.62
2017-07-21,109.708,109.744,109.834,109.708,112272,1232121280.0,0.11,0.03,0.036,49.77
2017-07-24,109.721,109.687,109.814,109.62,97034,1064727856.0,0.18,-0.05,-0.057,43.02
2017-07-25,109.705,109.64,109.75,109.585,91923,1008223888.0,0.15,-0.04,-0.047,40.75
2017-07-26,109.651,109.644,109.678,109.611,98009,1074661472.0,0.06,0.0,0.004,43.45
2017-07-27,109.561,109.672,109.75,109.561,158984,1743201120.0,0.17,0.03,0.028,70.48
2017-07-28,109.67,109.676,109.75,109.652,88996,976319760.0,0.09,0.0,0.004,39.46
2017-07-31,109.681,109.68,109.757,109.67,101965,1118875008.0,0.08,0.0,0.004,45.2
2017-08-01,109.67,109.764,109.792,109.67,83845,920077840.0,0.11,0.08,0.084,37.17
2017-08-02,109.766,109.769,109.787,109.727,103253,1133286704.0,0.05,0.0,0.005,45.78
2017-08-03,109.77,109.77,109.802,109.711,110673,1214809728.0,0.08,0.0,0.001,49.07
2017-08-04,109.775,109.893,109.9,109.754,83598,917723360.0,0.13,0.11,0.123,37.06
2017-08-07,109.882,109.869,110.095,109.4,41593,457289536.0,0.63,-0.02,-0.024,18.44
2017-08-08,109.841,109.76,109.956,109.601,49649,545408832.0,0.32,-0.1,-0.109,22.01
2017-08-09,109.805,109.764,109.839,109.702,61497,675100768.0,0.12,0.0,0.004,27.26
2017-08-10,109.77,109.776,109.806,109.739,72445,795234448.0,0.06,0.01,0.012,32.12
2017-08-11,109.779,109.865,109.87,109.714,73430,806350224.0,0.14,0.08,0.089,32.55
2017-08-14,109.877,109.914,109.936,109.839,64589,709870720.0,0.09,0.04,0.049,28.63
2017-08-15,109.938,110.099,110.139,109.915,59310,652362384.0,0.2,0.17,0.185,26.29
2017-08-16,110.101,109.841,110.138,109.838,42656,469585824.0,0.27,-0.23,-0.258,18.91
2017-08-17,109.92,109.944,110.0,109.85,68852,756799072.0,0.14,0.09,0.103,30.52
2017-08-18,109.972,109.963,109.994,109.901,71383,784947840.0,0.08,0.02,0.019,31.65
2017-08-21,109.925,109.924,109.985,109.878,60846,668809360.0,0.1,-0.04,-0.039,26.98
2017-08-22,109.912,109.927,109.945,109.888,79376,872537104.0,0.05,0.0,0.003,35.19
2017-08-23,109.927,110.0,110.062,109.927,65179,716925520.0,0.12,0.07,0.073,28.9
2017-08-24,109.986,109.993,110.094,109.965,74518,819936240.0,0.12,-0.01,-0.007,33.04
2017-08-25,109.966,110.018,110.021,109.953,67297,740264592.0,0.06,0.02,0.025,29.84
2017-08-28,110.018,109.986,110.031,109.96,27447,301943392.0,0.06,-0.03,-0.032,12.17
2017-08-29,109.991,109.963,109.999,109.91,63492,698218928.0,0.08,-0.02,-0.023,28.15
2017-08-30,109.962,109.936,109.986,109.89,69096,759753696.0,0.09,-0.02,-0.027,30.63
2017-08-31,109.945,109.891,109.946,109.881,66157,727212112.0,0.06,-0.04,-0.045,29.33
2017-09-01,109.898,109.951,109.969,109.89,21475,236096362.0,0.07,0.05,0.06,9.52
2017-09-04,109.931,109.994,110.034,109.926,57553,632904128.0,0.1,0.04,0.043,25.52
2017-09-05,109.988,109.923,109.988,109.9,53323,586264960.0,0.08,-0.06,-0.071,23.64
2017-09-06,109.934,109.994,110.033,109.868,52797,580384048.0,0.15,0.06,0.071,23.41
2017-09-07,110.045,110.043,110.045,109.989,60926,670332672.0,0.05,0.04,0.049,27.01
2017-09-08,110.045,110.151,110.25,110.038,44473,489803456.0,0.19,0.1,0.108,19.72
2017-09-11,110.177,110.168,110.25,110.15,72527,799122752.0,0.09,0.02,0.017,32.15
2017-09-12,110.164,110.144,110.281,110.005,47758,525920336.0,0.25,-0.02,-0.024,21.17
2017-09-13,110.138,110.044,110.159,110.013,65332,718976592.0,0.13,-0.09,-0.1,28.96
2017-09-14,110.082,110.112,110.133,110.028,44774,492899968.0,0.1,0.06,0.068,19.85
2017-09-15,110.121,110.09,110.159,110.048,38360,422326384.0,0.1,-0.02,-0.022,17.01
2017-09-18,110.08,110.014,110.111,109.962,14692,161668820.0,0.14,-0.07,-0.076,6.51
2017-09-19,110.047,110.021,110.047,109.758,27062,297736944.0,0.26,0.01,0.007,12.0
2017-09-20,110.021,109.894,110.042,109.871,17671,194335738.0,0.16,-0.12,-0.127,7.83
2017-09-21,109.899,109.856,109.928,109.828,24856,273119488.0,0.09,-0.03,-0.038,11.02
2017-09-22,109.87,109.888,109.91,109.812,13686,150379567.0,0.09,0.03,0.032,6.07
2017-09-25,109.9,109.944,109.95,109.875,6779,74515441.0,0.07,0.05,0.056,3.01
2017-09-26,109.944,109.965,109.971,109.873,3849,42309857.0,0.09,0.02,0.021,1.71
2017-09-27,109.965,109.885,109.965,109.836,4076,44793502.0,0.12,-0.07,-0.08,1.81
2017-09-28,109.89,109.908,109.984,109.89,3842,42239147.0,0.09,0.02,0.023,1.7
2017-09-29,109.915,109.87,109.984,109.86,1388,15263550.0,0.11,-0.03,-0.038,0.62
2017-10-09,109.898,109.85,109.898,109.82,1779,19542924.0,0.07,-0.02,-0.02,0.79
2017-10-10,109.85,109.88,109.95,109.845,2850,31323412.0,0.1,0.03,0.03,1.26
2017-10-11,109.891,109.893,109.98,109.87,4336,47660290.0,0.1,0.01,0.013,1.92
2017-10-12,109.91,109.865,109.949,109.852,3847,42275076.0,0.09,-0.03,-0.028,1.71
2017-10-13,109.865,109.857,109.892,109.85,2397,26336712.0,0.04,-0.01,-0.008,1.06
2017-10-16,109.831,109.783,109.85,109.761,1531,16811989.0,0.08,-0.07,-0.074,0.68
2017-10-17,109.788,109.775,109.815,109.761,885,9718364.0,0.05,-0.01,-0.008,0.39
2017-10-18,109.771,109.616,109.771,109.606,567,6219019.0,0.15,-0.14,-0.159,0.25
2017-10-19,109.68,109.7,109.75,109.608,949,10410801.0,0.13,0.08,0.084,0.42
2017-10-20,109.705,109.715,109.761,109.653,219,2408301.0,0.1,0.01,0.015,0.1
2017-10-23,109.715,109.66,109.715,109.608,275,3014786.0,0.1,-0.05,-0.055,0.12
2017-10-24,109.666,109.653,109.695,109.622,243,2668717.0,0.07,-0.01,-0.007,0.11
2017-10-25,109.66,109.615,109.665,109.61,25469,279234928.0,0.05,-0.03,-0.038,11.29
2017-10-26,109.607,109.509,109.607,109.302,38676,423107472.0,0.28,-0.1,-0.106,17.15
2017-10-27,109.367,109.351,109.594,109.311,10790,118115518.0,0.26,-0.14,-0.158,4.78
2017-10-30,109.302,109.133,109.378,109.083,47014,513428080.0,0.27,-0.2,-0.218,20.84
2017-10-31,109.226,109.274,109.388,109.158,47034,514119168.0,0.21,0.13,0.141,20.85
2017-11-01,109.36,109.257,109.36,109.255,28865,315432720.0,0.1,-0.02,-0.017,12.8
2017-11-02,109.523,109.214,109.523,109.202,8271,90333876.0,0.29,-0.04,-0.043,3.67
2017-11-03,109.24,109.003,109.24,108.643,35765,390466544.0,0.55,-0.19,-0.211,15.86
2017-11-06,109.01,109.099,109.145,108.802,2664,29063835.0,0.31,0.09,0.096,1.18
2017-11-07,109.099,109.204,109.228,108.93,3648,39832484.0,0.27,0.1,0.105,1.62
2017-11-08,109.234,109.366,109.53,109.12,4231,46260043.0,0.38,0.15,0.162,1.88
2017-11-09,109.4,109.352,109.45,109.32,4129,45160410.0,0.12,-0.01,-0.014,1.83
2017-11-10,109.449,109.52,109.95,109.352,4407,48293054.0,0.55,0.15,0.168,1.95
2017-11-13,109.5,109.207,109.6,109.201,7698,84194745.0,0.36,-0.29,-0.313,3.41
2017-11-14,109.207,109.078,109.95,108.889,14076,153560068.0,0.97,-0.12,-0.129,6.24
2017-11-15,109.105,109.129,109.18,109.0,17622,192250351.0,0.17,0.05,0.051,7.81
2017-11-16,109.18,109.251,109.315,109.16,17969,196258168.0,0.14,0.11,0.122,7.97
2017-11-17,109.251,109.288,109.364,109.016,17647,192808750.0,0.32,0.03,0.037,7.82
2017-11-20,109.288,109.191,109.369,109.057,16429,179314037.0,0.29,-0.09,-0.097,7.28
2017-11-21,109.297,109.144,109.454,109.079,14894,162573319.0,0.34,-0.04,-0.047,6.6
2017-11-22,109.1,108.944,109.14,108.913,14557,158792018.0,0.21,-0.18,-0.2,6.45
2017-11-23,108.751,108.834,108.965,108.751,8836,96210737.0,0.2,-0.1,-0.11,3.92
2017-11-24,108.834,108.919,108.999,108.81,11811,128673392.0,0.17,0.08,0.085,5.24
2017-11-27,108.836,109.05,109.139,108.836,6281,68465970.0,0.28,0.12,0.131,2.78
2017-11-28,108.999,109.118,109.295,108.905,17143,187028075.0,0.36,0.06,0.068,7.6
2017-11-29,109.118,109.241,109.298,109.063,19613,214096244.0,0.22,0.11,0.123,8.7
2017-11-30,109.188,109.195,109.45,109.15,21847,238891372.0,0.27,-0.04,-0.046,9.69
2017-12-01,109.294,109.325,109.452,109.1,24748,270608080.0,0.32,0.12,0.13,10.97
2017-12-04,109.43,109.473,109.599,109.316,30409,332768032.0,0.26,0.14,0.148,13.48
2017-12-05,109.43,109.61,109.75,109.43,26725,292948544.0,0.29,0.13,0.137,11.85
2017-12-06,109.748,108.886,109.877,102.005,25036,274452336.0,7.18,-0.66,-0.724,11.1
2017-12-07,109.53,109.452,109.53,109.4,45509,498151360.0,0.12,0.52,0.566,20.18
2017-12-08,109.403,109.371,109.59,109.2,22627,247678889.0,0.36,-0.07,-0.081,10.03
2017-12-11,109.098,109.352,109.486,109.098,39577,432865536.0,0.35,-0.02,-0.019,17.55
2017-12-12,109.4,109.3,109.506,109.23,21808,238533006.0,0.25,-0.05,-0.052,9.67
2017-12-13,109.122,109.311,109.479,109.122,27809,304126480.0,0.33,0.01,0.011,12.33
2017-12-14,109.445,109.343,109.449,109.325,13400,146596213.0,0.11,0.03,0.032,5.94
2017-12-15,109.222,109.369,109.65,109.222,30661,335441136.0,0.39,0.02,0.026,13.59
2017-12-18,109.41,109.437,109.67,109.4,18601,203674685.0,0.25,0.06,0.068,8.25
2017-12-19,109.52,109.526,109.677,109.465,25424,278516464.0,0.19,0.08,0.089,11.27
2017-12-20,109.595,109.52,109.62,109.464,19409,212616833.0,0.14,-0.01,-0.006,8.6
2017-12-21,109.588,109.502,109.606,109.408,20218,221396875.0,0.18,-0.02,-0.018,8.96
2017-12-22,109.336,109.544,109.606,109.336,18595,203679904.0,0.25,0.04,0.042,8.24
2017-12-25,109.544,109.572,109.665,109.506,17604,192934034.0,0.15,0.03,0.028,7.8
2017-12-26,109.538,109.591,109.795,109.538,25431,278924896.0,0.23,0.02,0.019,11.27
2017-12-27,109.551,109.605,109.71,109.51,25709,281934544.0,0.18,0.01,0.014,11.4
2017-12-28,109.699,109.198,109.699,109.066,4544,49780288.0,0.58,-0.37,-0.407,2.01
2017-12-29,109.488,109.386,109.488,109.155,1789,19551455.0,0.3,0.17,0.188,0.79
2018-01-02,109.606,109.52,109.606,109.449,2481,27171778.0,0.14,0.12,0.134,1.1
2018-01-03,109.52,109.564,109.661,109.456,1733,18992881.0,0.19,0.04,0.044,0.77
2018-01-04,109.53,109.584,109.587,109.521,4769,52250984.0,0.06,0.02,0.02,2.11
2018-01-05,109.586,109.593,109.601,109.55,908,9950634.0,0.05,0.01,0.009,0.4
2018-01-08,109.593,109.656,109.679,109.59,830,9099840.0,0.08,0.06,0.063,0.37
2018-01-09,109.657,109.677,109.683,109.656,1565,17167393.0,0.02,0.02,0.021,0.69
2018-01-10,109.738,109.669,109.74,109.643,6710,73607476.0,0.09,-0.01,-0.008,2.97
2018-01-11,109.669,109.571,109.669,109.541,466,5106842.0,0.12,-0.09,-0.098,0.21
2018-01-12,109.63,109.667,109.701,109.55,1754,19222844.0,0.14,0.09,0.096,0.78
2018-01-15,109.606,109.542,109.62,109.54,1156,12668549.0,0.07,-0.11,-0.125,0.51
2018-01-16,109.559,109.545,109.681,109.532,1677,18386635.0,0.14,0.0,0.003,0.74
2018-01-17,109.545,109.531,109.597,109.4,822,9002152.0,0.18,-0.01,-0.014,0.36
2018-01-18,109.579,109.414,109.579,109.411,772,8454803.0,0.15,-0.11,-0.117,0.34
2018-01-19,109.454,109.557,109.57,109.411,1358,14864358.0,0.15,0.13,0.143,0.6
2018-01-22,109.456,109.645,110.366,109.456,1685,18482306.0,0.83,0.08,0.088,0.75
2018-01-23,109.57,109.686,109.72,109.545,2207,24209755.0,0.16,0.04,0.041,0.98
2018-01-24,109.687,109.815,110.157,109.609,1705,18722319.0,0.5,0.12,0.129,0.76
2018-01-25,109.791,109.908,109.986,109.731,2028,22275931.0,0.23,0.08,0.093,0.9
2018-01-26,109.897,109.937,110.06,109.897,1739,19125931.0,0.15,0.03,0.029,0.77
2018-01-29,109.935,109.992,110.063,109.935,1250,13752694.0,0.12,0.05,0.055,0.55
2018-01-30,109.992,109.986,110.028,109.933,738,8116942.0,0.09,-0.01,-0.006,0.33
2018-01-31,109.986,109.845,109.986,109.699,2080,22845401.0,0.26,-0.13,-0.141,0.92
2018-02-01,109.737,109.868,109.885,109.737,282,3097595.0,0.13,0.02,0.023,0.13
2018-02-02,109.763,109.92,109.92,109.763,4942,54308134.0,0.14,0.05,0.052,2.19
2018-02-05,109.986,109.996,110.003,109.931,3683,40509383.0,0.07,0.07,0.076,1.63
2018-02-06,110.062,109.982,110.214,109.976,4565,50213389.0,0.22,-0.01,-0.014,2.02
2018-02-07,109.921,110.047,110.062,109.919,6801,74809131.0,0.13,0.06,0.065,3.01
2018-02-08,110.047,110.039,110.093,109.995,8777,96597212.0,0.09,-0.01,-0.008,3.89
2018-02-09,110.043,110.389,110.594,110.041,2721,30007125.0,0.5,0.32,0.35,1.21
2018-02-12,110.374,110.514,110.515,110.29,2498,27591246.0,0.2,0.11,0.125,1.11
2018-02-13,110.381,110.512,110.52,110.372,4771,52723581.0,0.13,0.0,-0.002,2.12
2018-02-14,110.513,110.52,110.521,110.37,3517,38865041.0,0.14,0.01,0.008,1.56
2018-02-22,110.444,110.369,110.587,110.36,4093,45210486.0,0.21,-0.14,-0.151,1.81
2018-02-23,110.29,110.328,110.428,110.29,5301,58512117.0,0.13,-0.04,-0.041,2.35
2018-02-26,110.291,110.373,110.42,110.291,13750,151770692.0,0.12,0.04,0.045,6.1
2018-02-27,110.389,110.494,110.592,110.389,12563,138731833.0,0.18,0.11,0.121,5.57
2018-02-28,110.495,110.646,110.674,110.488,12669,140091204.0,0.17,0.14,0.152,5.62
2018-03-01,110.716,110.9,110.997,110.65,14666,162620778.0,0.31,0.23,0.254,6.5
2018-03-02,110.9,110.976,111.006,110.898,17231,191237095.0,0.1,0.07,0.076,7.64
2018-03-05,110.995,110.995,111.175,110.939,19170,212778024.0,0.21,0.02,0.019,8.5
2018-03-06,110.99,110.999,111.047,110.901,11922,132344052.0,0.13,0.0,0.004,5.29
2018-03-07,110.898,110.937,110.997,110.824,6382,70815064.0,0.16,-0.06,-0.062,2.83
2018-03-08,111.057,110.97,111.057,110.904,18307,203227544.0,0.14,0.03,0.033,8.12
2018-03-09,110.981,110.861,111.05,110.855,10641,118109135.0,0.18,-0.1,-0.109,4.72
2018-03-12,110.873,110.843,111.069,110.843,17867,198165313.0,0.2,-0.02,-0.018,7.92
2018-03-13,110.854,110.813,110.87,110.806,28907,320389840.0,0.06,-0.03,-0.03,12.82
2018-03-14,110.823,110.764,110.897,110.763,28136,311880368.0,0.12,-0.04,-0.049,12.47
2018-03-15,110.795,110.779,110.816,110.717,7475,82814849.0,0.09,0.01,0.015,3.31
2018-03-16,110.808,110.815,110.849,110.763,15677,173712029.0,0.08,0.03,0.036,6.95
2018-03-19,110.86,110.852,111.08,110.818,9281,102885600.0,0.24,0.03,0.037,4.11
2018-03-20,110.823,110.829,110.893,110.82,38944,431635248.0,0.07,-0.02,-0.023,17.27
2018-03-21,110.83,110.831,110.849,110.829,47778,529566656.0,0.02,0.0,0.002,21.18
2018-03-22,110.833,110.832,110.843,110.828,54212,600850848.0,0.01,0.0,0.001,24.03
2018-03-23,110.835,111.05,111.095,110.831,12485,138473003.0,0.24,0.2,0.218,5.53
2018-03-26,111.043,111.497,111.778,111.043,9502,105688609.0,0.66,0.4,0.447,4.21
2018-03-27,111.196,111.339,111.616,111.171,7244,80686693.0,0.4,-0.14,-0.158,3.21
2018-03-28,111.317,111.288,111.53,111.25,16146,179846857.0,0.25,-0.05,-0.051,7.16
2018-03-29,111.335,111.009,111.358,110.805,4538,50494659.0,0.5,-0.25,-0.279,2.01
2018-03-30,111.16,111.213,111.303,111.121,13269,147624709.0,0.16,0.18,0.204,5.88
2018-04-02,111.202,111.194,111.266,111.18,36205,402765312.0,0.08,-0.02,-0.019,16.05
2018-04-03,111.203,111.306,111.384,111.203,6435,71643471.0,0.16,0.1,0.112,2.85
2018-04-04,111.315,111.334,111.387,111.306,19593,218147550.0,0.07,0.03,0.028,8.69
2018-04-09,111.337,111.492,111.533,111.337,1345,14991993.0,0.18,0.14,0.158,0.6
2018-04-10,111.592,111.506,111.592,111.477,1837,20484239.0,0.1,0.01,0.014,0.81
2018-04-11,111.509,111.517,111.65,111.506,7002,78131011.0,0.13,0.01,0.011,3.1
2018-04-12,111.515,111.586,111.6,111.515,5127,57201626.0,0.08,0.06,0.069,2.27
2018-04-13,111.586,111.776,111.886,111.586,973,10868365.0,0.27,0.17,0.19,0.43
2018-04-16,111.997,112.086,112.118,111.847,1743,19514736.0,0.24,0.28,0.31,0.77
2018-04-17,111.997,112.004,112.147,111.951,1359,15221656.0,0.17,-0.07,-0.082,0.6
2018-04-18,112.057,112.494,112.994,112.057,1452,16323477.0,0.84,0.44,0.49,0.64
2018-04-19,112.502,112.264,112.55,112.213,1412,15870626.0,0.3,-0.2,-0.23,0.63
2018-04-20,112.153,112.115,112.227,112.081,5193,58237369.0,0.13,-0.13,-0.149,2.3
2018-04-23,112.137,112.105,112.354,112.022,4699,52706537.0,0.3,-0.01,-0.01,2.08
2018-04-24,112.105,112.252,112.308,112.105,6329,71021571.0,0.18,0.13,0.147,2.81
2018-04-25,112.264,112.344,112.639,112.264,10004,112528854.0,0.33,0.08,0.092,4.44
2018-04-26,112.344,112.311,112.428,112.294,14634,164409326.0,0.12,-0.03,-0.033,6.49
2018-04-27,112.311,112.359,112.559,112.168,25858,290652256.0,0.35,0.04,0.048,11.46
2018-05-02,112.367,112.275,112.395,112.203,19186,215578829.0,0.17,-0.07,-0.084,8.51
2018-05-03,112.305,112.428,112.5,112.297,18587,208851648.0,0.18,0.14,0.153,8.24
2018-05-04,112.436,112.301,112.753,112.166,18581,209325847.0,0.52,-0.11,-0.127,8.24
2018-05-07,112.338,112.302,112.378,112.211,10669,119787681.0,0.15,0.0,0.001,4.73
2018-05-08,112.298,112.202,112.3,112.192,18985,213121512.0,0.1,-0.09,-0.1,8.42
